1      0.018430000      0.782034000     -0.342095000
8     -0.637828000      0.000212000     -0.298396000
1      0.018431000     -0.781626000     -0.342155000
1      1.350705000     -2.539228000     -0.761616000
8      1.153090000     -1.776682000     -0.208081000
1      2.008911000     -1.367414000      0.010277000
1      4.078304000     -0.000610000     -0.181946000
8      3.301462000     -0.000252000      0.391618000
1      3.680369000      0.000078000      1.279695000
1      2.009365000      1.367266000      0.009564000
8      1.153467000      1.776780000     -0.207999000
1      1.350847000      2.539827000     -0.760927000
80    -2.713844000     -0.000040000      0.183603000
