1     -1.419907000     -1.229379000      0.000066000
8     -0.465609000     -1.474247000     -0.000138000
1     -0.401392000     -2.439218000     -0.000385000
1     -1.419751000      1.230347000     -0.000045000
8     -0.465420000      1.474808000     -0.000087000
1     -0.400901000      2.439765000     -0.000016000
1     -3.346857000     -0.000443000     -0.761003000
8     -2.747588000     -0.000338000      0.000145000
1     -3.346807000     -0.000503000      0.761333000
1      3.431933000     -0.001347000      0.770674000
8      2.842336000     -0.000373000      0.000120000
1      3.432072000      0.000355000     -0.770328000
80     0.846821000      0.000135000     -0.000052000
