1      2.890484000      0.011755000     -1.196158000
8      2.374575000      0.009422000     -0.379467000
1      3.045310000      0.012373000      0.315772000
1      0.774047000     -2.844691000     -0.878025000
8      0.010380000     -2.276552000     -0.715481000
1     -0.748251000     -2.851498000     -0.877660000
1      0.745956000      2.853051000     -0.879445000
8     -0.011809000      2.277251000     -0.716205000
1     -0.776303000      2.844539000     -0.877850000
1      0.003720000     -0.760166000      2.895562000
8      0.000068000      0.000642000      2.299975000
1     -0.003458000      0.761556000      2.895428000
1     -2.890027000     -0.013740000     -1.195661000
8     -2.373899000     -0.011594000     -0.379110000
1     -3.044424000     -0.015559000      0.316321000
80     0.000421000      0.000451000     -0.069799000
