1      0.301300000     -1.150917000      0.497145000
8     -0.577915000     -1.516532000      0.205189000
1     -0.503757000     -2.478884000      0.242329000
1     -0.505941000      2.479494000      0.240110000
8     -0.579268000      1.517042000      0.203895000
1      0.300235000      1.152467000      0.496266000
1      4.128897000      0.761902000     -0.848093000
8      3.561466000     -0.000712000     -0.691291000
1      4.129765000     -0.763603000     -0.843526000
1      1.811799000      0.002083000      1.782776000
8      1.475363000      0.001409000      0.876559000
1      2.296482000      0.001483000      0.304298000
80    -2.149797000     -0.000684000     -0.331306000
