1      2.472743000     -2.492890000     -0.759093000
8      2.139437000     -1.996255000      0.001220000
1      2.473076000     -2.491517000      0.762283000
1     -3.496989000     -1.858533000     -0.765877000
8     -3.033714000     -1.499143000      0.000026000
1     -3.498088000     -1.853624000      0.767550000
1      0.001214000     -1.582242000      0.000538000
8     -0.596605000     -0.817986000      0.000173000
1     -1.555530000     -1.155307000      0.000212000
1     -0.387453000      3.622133000      0.027747000
8     -0.782299000      2.737491000      0.000966000
1     -1.739594000      2.886370000     -0.024707000
1      2.349910000     -0.332864000     -0.000693000
8      2.094509000      0.629013000     -0.001780000
1      2.900012000      1.161276000     -0.004830000
80     0.159173000      0.972686000     -0.000664000
