1     -2.015498000      0.335864000      1.840426000
8     -1.742954000      0.114493000      0.942340000
1     -2.457593000     -0.496693000      0.571865000
1      1.948484000      1.177088000      1.892109000
8      1.666486000      0.631493000      1.148295000
1      2.391550000      0.002606000      0.947712000
1     -4.338218000     -1.099505000     -0.433003000
8     -3.482642000     -1.432685000     -0.109784000
1     -3.649066000     -2.336472000      0.210719000
1      1.633994000     -1.204728000     -0.984772000
8      0.748767000     -0.830789000     -1.177807000
1      0.414049000     -1.258893000     -1.974627000
1      3.369247000     -2.169214000      0.434912000
8      3.183572000     -1.325156000     -0.018746000
1      4.011091000     -1.099537000     -0.484807000
1      0.231563000      2.866336000     -1.372789000
8     -0.377987000      2.326793000     -0.852125000
1     -1.213491000      2.812071000     -0.841766000
80    -0.024004000      0.549824000      0.061387000
