1      3.288285000     -2.096476000     -0.375105000
8      2.430324000     -2.343966000     -0.012351000
1      2.549966000     -3.240148000      0.322251000
1     -1.554336000     -0.180187000      2.611671000
8     -1.391282000     -0.696557000      1.811162000
1     -1.420554000     -1.621797000      2.088232000
1     -0.612850000      2.653467000      0.203121000
8     -0.116186000      1.832324000      0.110340000
1      0.856742000      2.097385000      0.075380000
1      1.082253000     -1.807565000     -0.567802000
8      0.199011000     -1.430499000     -0.874976000
1     -0.003810000     -1.867948000     -1.710037000
1      2.878220000      2.715933000      0.779652000
8      2.373835000      2.423217000      0.011876000
1      2.779504000      2.871403000     -0.739229000
1     -3.488327000     -0.182499000     -0.766654000
8     -2.638217000      0.202044000     -1.018973000
1     -2.812649000      0.706124000     -1.825005000
80    -0.866861000      0.004984000     -0.026091000
