1     -2.891105000      0.301409000     -0.142971000
8     -2.000908000      0.758212000     -0.298104000
1     -2.229328000      1.652029000     -0.584668000
1     -4.722226000     -0.889108000     -0.548597000
8     -4.134296000     -0.570395000      0.146837000
1     -4.708746000     -0.424694000      0.908176000
1      4.721571000     -0.889641000      0.550985000
8      4.134595000     -0.570112000     -0.144881000
1      4.710091000     -0.423511000     -0.905258000
1      2.228574000      1.651312000      0.586889000
8      2.000561000      0.757859000      0.298870000
1      2.890977000      0.301303000      0.144267000
80     0.000028000     -0.214180000     -0.001530000
