1     -2.992284000      1.825321000     -0.396798000
8     -2.790403000      0.881524000     -0.439736000
1     -3.649454000      0.313377000     -0.326904000
1      2.941178000     -1.764023000     -0.566100000
8      2.693553000     -0.880443000     -0.262483000
1      3.557911000     -0.311628000     -0.272758000
1     -5.280601000     -0.856006000     -1.021228000
8     -4.821016000     -0.538587000     -0.235176000
1     -5.483507000     -0.496924000      0.463870000
1     -0.998851000      0.308985000      1.765145000
8     -0.776907000      0.251322000      0.828225000
1     -1.941075000      0.611598000      0.138564000
1      5.120065000      0.944638000     -1.034837000
8      4.704596000      0.591331000     -0.238683000
1      5.410473000      0.519908000      0.415585000
80     0.936463000     -0.294702000      0.301523000
