1      3.816783000      0.002688000     -0.771202000
8      3.226306000     -0.000060000      0.000363000
1      3.816037000     -0.002838000      0.772498000
1     -1.232903000      0.829108000      0.000008000
8     -0.641408000      0.000009000     -0.000142000
1     -1.232922000     -0.829058000     -0.000045000
1     -2.413065000      2.522350000      0.766706000
8     -1.946221000      2.167994000      0.000244000
1     -2.413455000      2.522193000     -0.766053000
1     -2.413345000     -2.522228000      0.766492000
8     -1.946413000     -2.167910000      0.000068000
1     -2.413531000     -2.522183000     -0.766264000
80     1.245691000     -0.000025000     -0.000533000
