1      0.803780000     -1.607602000     -2.208766000
8      1.301131000     -1.006916000     -1.639566000
1      2.200041000     -1.001328000     -1.990868000
1     -1.831164000      1.268187000     -0.035142000
8     -0.868173000      1.442745000     -0.025295000
1     -0.748937000      2.398854000     -0.033516000
1     -1.995037000     -1.003994000      0.056463000
8     -1.069622000     -1.320660000      0.088719000
1     -1.101363000     -2.270874000      0.247000000
1      2.387284000      1.858716000     -0.937434000
8      2.086854000      1.383012000     -0.152595000
1      2.568181000      1.780400000      0.584265000
1      0.889272000     -0.966702000      2.552621000
8      1.376401000     -0.713126000      1.758254000
1      2.295003000     -0.952612000      1.934364000
1     -3.950085000      0.322331000      0.706558000
8     -3.335112000      0.241966000     -0.035131000
1     -3.908874000      0.256015000     -0.813168000
80     0.538339000     -0.024797000     -0.001456000
