1     -0.697040000      3.508279000      0.301957000
8      0.000681000      2.910498000     -0.000285000
1      0.698704000      3.507801000     -0.302776000
1      4.433199000     -1.224137000      0.684200000
8      3.550204000     -1.571088000      0.511833000
1      3.646519000     -2.528176000      0.577916000
1      2.530202000     -0.875901000     -0.478341000
8      1.809624000     -0.396633000     -0.987110000
1      2.067982000     -0.474050000     -1.913483000
1     -2.530630000     -0.875078000      0.478418000
8     -1.810280000     -0.395361000      0.987090000
1     -2.069172000     -0.471788000      1.913396000
1     -4.433271000     -1.224292000     -0.684374000
8     -3.550287000     -1.571045000     -0.511550000
1     -3.646486000     -2.528185000     -0.577045000
80     0.000023000      0.568728000      0.000015000
