1      3.853828000     -1.734954000      0.156245000
8      3.212379000     -1.366349000     -0.480224000
1      3.461368000     -1.744797000     -1.344369000
1      0.149519000      2.469728000     -0.499618000
8      0.456142000      1.612904000     -0.180216000
1      1.473032000      1.653646000     -0.113268000
1      0.476432000     -2.436627000      0.453830000
8      0.679801000     -1.515903000      0.246180000
1      1.640083000     -1.493949000     -0.031825000
1     -3.235544000     -0.099968000      0.201183000
8     -2.435465000     -0.135350000      0.837162000
1     -2.799059000     -0.219981000      1.727545000
1      3.583582000      2.234847000      0.156068000
8      2.958004000      1.492970000      0.088404000
1      3.416559000      0.739627000     -0.329292000
1     -4.935787000      0.719297000     -0.899433000
8     -4.327426000     -0.037533000     -0.827532000
1     -4.837666000     -0.826039000     -1.084240000
80    -0.549486000      0.027772000      0.344748000
