1      3.169375000      2.066332000     -0.759035000
8      2.745436000      1.643810000      0.000174000
1      3.168715000      2.066485000      0.759666000
1      2.671780000     -0.150625000      0.000455000
8      2.294671000     -1.058258000      0.000578000
1      3.051045000     -1.657786000      0.001077000
1     -2.671788000     -0.150649000      0.000472000
8     -2.294668000     -1.058276000      0.000584000
1     -3.051036000     -1.657812000      0.001085000
1     -0.792522000      1.574517000     -0.000467000
8     -0.000018000      1.009429000     -0.000650000
1      0.792460000      1.574550000     -0.000463000
1     -3.169358000      2.066328000     -0.759050000
8     -2.745428000      1.643819000      0.000171000
1     -3.168711000      2.066509000      0.759651000
80     0.000005000     -1.262102000     -0.000512000
