1      4.325765000     -0.539571000     -0.536662000
8      3.728489000     -0.000128000     -0.000031000
1      4.325859000      0.539243000      0.536568000
1     -4.325797000     -0.536749000      0.539348000
8     -3.728489000     -0.000121000     -0.000062000
1     -4.325827000      0.536444000     -0.539502000
1      1.339349000     -1.695847000      1.705649000
8      1.396528000     -1.017063000      1.022489000
1      2.346010000     -0.845509000      0.849839000
1      1.339631000      1.696126000     -1.705340000
8      1.396689000      1.017153000     -1.022357000
1      2.346145000      0.845383000     -0.849740000
1     -1.339678000      1.705610000      1.695866000
8     -1.396716000      1.022495000      1.017024000
1     -2.346166000      0.849733000      0.845376000
1     -1.339299000     -1.705537000     -1.695949000
8     -1.396501000     -1.022451000     -1.017093000
1     -2.345989000     -0.849911000     -0.845458000
80     0.000000000      0.000125000      0.000021000
