1     -1.792425000      0.220517000      0.000117000
8     -0.895203000      0.805332000      0.000212000
1     -1.176020000      1.732311000      0.001211000
1     -3.457333000     -0.710167000     -0.773138000
8     -2.885139000     -0.613717000     -0.000052000
1     -3.456676000     -0.711323000      0.773375000
1      3.363315000     -0.583502000     -0.771842000
8      2.799018000     -0.407243000      0.000219000
1      3.362550000     -0.583986000      0.772728000
80     0.917265000      0.196765000     -0.000457000
