1      5.224436000      0.767207000     -0.670586000
8      4.656070000     -0.000874000     -0.537726000
1      5.224062000     -0.768501000     -0.674737000
1      3.491255000     -0.002479000      0.394477000
8      2.634316000     -0.002263000      0.955980000
1      2.911469000     -0.004104000      1.881142000
1     -5.215286000      0.757696000      0.765756000
8     -4.647747000     -0.004067000      0.606245000
1     -5.214992000     -0.768346000      0.754332000
1     -1.349717000     -1.141313000     -0.508289000
8     -0.456060000     -1.440577000     -0.188898000
1     -0.431653000     -2.405021000     -0.181596000
1     -3.360435000      0.002874000     -0.363166000
8     -2.528649000      0.003669000     -0.918690000
1     -2.844825000      0.005756000     -1.832025000
1     -0.429914000      2.408157000     -0.173422000
8     -0.455071000      1.443763000     -0.183862000
1     -1.348876000      1.146081000     -0.504351000
80     0.810133000      0.000398000      0.270673000
