1      2.886851000     -0.492396000     -0.012732000
8      2.015969000     -1.008214000     -0.025925000
1      2.277707000     -1.937447000     -0.057403000
1     -4.643879000     -0.593631000      0.793083000
8     -4.067388000     -0.503660000      0.013090000
1     -4.647834000     -0.627154000     -0.759344000
1      4.643794000      0.595494000      0.792978000
8      4.067172000      0.505330000      0.013108000
1      4.647384000      0.629189000     -0.759442000
1     -2.886475000      0.493546000     -0.012624000
8     -2.015196000      1.008654000     -0.025708000
1     -2.276207000      1.938099000     -0.057006000
80    -0.000290000     -0.001129000      0.013798000
