1     -3.563387000      0.406765000      0.767637000
8     -2.995102000      0.216498000      0.005672000
1     -3.578632000      0.376201000     -0.751778000
1      3.952653000     -0.264529000     -0.758377000
8      3.362783000     -0.253124000      0.005470000
1      3.949281000     -0.256178000      0.771987000
1      2.019289000      0.466705000     -0.001458000
8      1.065897000      0.824508000     -0.005678000
1      1.165282000      1.786076000     -0.011005000
80    -0.770656000     -0.440905000     -0.003036000
