1      3.699513000     -0.138900000      0.993013000
8      3.188873000      0.042068000      0.193879000
1      3.843430000      0.202139000     -0.497524000
1     -2.708775000     -1.721814000      0.732609000
8     -2.510121000     -0.962637000      0.162861000
1     -3.338531000     -0.772808000     -0.303792000
1      1.076619000     -1.885643000     -0.565045000
8      0.950453000     -0.976568000     -0.261750000
1      1.894290000     -0.600757000     -0.079780000
1     -1.532775000      2.500392000      0.381949000
8     -0.855280000      1.949080000     -0.038318000
1     -0.222541000      2.573164000     -0.425391000
80    -0.741885000     -0.047609000     -0.057451000
