1      0.769699000     -2.494425000     -0.908448000
8     -0.000299000     -1.940236000     -0.727515000
1     -0.770399000     -2.494803000     -0.906837000
1     -2.707279000      0.001054000      0.504665000
8     -2.093952000      0.000378000     -0.241984000
1     -2.654433000     -0.000158000     -1.029221000
1     -0.000092000     -0.771329000      2.572711000
8      0.000605000     -0.001690000      1.987844000
1      0.001688000      0.766846000      2.574158000
1      2.707344000     -0.001769000      0.503762000
8      2.093863000      0.000299000     -0.242756000
1      2.654182000      0.002248000     -1.030108000
1      0.769629000      2.496167000     -0.904309000
8     -0.000246000      1.941158000     -0.725386000
1     -0.770466000      2.495583000     -0.904638000
80     0.000031000      0.000109000     -0.072780000
